category,rank,country,score
Overall,1,Sweden,86
Overall,2,New Zealand,85.8
Overall,3,United States,85.4
Overall,4,Australia,84.2
Overall,4,Denmark,84.2
Overall,6,South Korea,84
Overall,7,Canada,83.9
Overall,8,United Kingdom,83.4
Overall,9,France,83.3
Overall,10,Spain,83.1
Overall,11,Poland,82.3
Overall,12,Estonia,82.2
Overall,13,Chile,81.7
Overall,14,Hong Kong,81.6
Overall,15,Singapore,81.5
Overall,16,Austria,81.4
Overall,17,Japan,80.9
Overall,18,Germany,80.7
Overall,18,Ireland,80.7
Overall,20,Romania,80.3
Overall,21,Belgium,80
Overall,21,Italy,80
Overall,23,Netherlands,79.9
Overall,24,Kuwait,79.1
Overall,24,Portugal,79.1
Overall,26,Russia,79
Overall,27,Taiwan,78.8
Overall,28,Qatar,78.5
Overall,28,Slovakia,78.5
Overall,30,Lithuania,77.6
Overall,31,Bulgaria,77.4
Overall,32,Hungary,77.3
Overall,33,South Africa,76.2
Overall,34,Brazil,75.9
Overall,35,Malaysia,75.4
Overall,36,China,75.1
Overall,36,Croatia,75.1
Overall,38,UAE,74.9
Overall,39,Thailand,74.8
Overall,40,Greece,74.4
Overall,41,Argentina,73.8
Overall,41,Bahrain,73.8
Overall,43,Saudi Arabia,73.3
Overall,44,Colombia,72
Overall,44,Oman,72
Overall,46,India,71.7
Overall,46,Turkey,71.7
Overall,48,Latvia,71.6
Overall,49,Kazakhstan,71.2
Overall,50,Vietnam,71
Overall,51,Mexico,70.3
Overall,52,Azerbaijan,68.7
Overall,53,Mongolia,68.1
Overall,54,Peru,67.9
Overall,55,Iran,67.7
Overall,56,Sri Lanka,66.7
Overall,57,Indonesia,66.4
Overall,58,Paraguay,66.1
Overall,59,Morocco,65.5
Overall,60,Lebanon,64.4
Overall,60,Trinidad & Tobago,64.4
Overall,62,El Salvador,63.5
Overall,63,Philippines,63.1
Overall,64,Kenya,62.8
Overall,65,Egypt,62
Overall,66,Nigeria,61.2
Overall,67,Myanmar,60.8
Overall,68,Jamaica,60.5
Overall,69,Uzbekistan,59.5
Overall,70,Bangladesh,58.4
Overall,71,Guatemala,57.7
Overall,72,Ghana,57.2
Overall,73,Cambodia,57
Overall,74,Algeria,56.7
Overall,75,Venezuela,56.3
Overall,76,Pakistan,55.1
Overall,77,Botswana,52.5
Overall,78,Laos,52.3
Overall,79,Nicaragua,52
Overall,80,Gabon,51.9
Overall,81,Senegal,51.5
Overall,82,Honduras,51.2
Overall,83,Uganda,49.6
Overall,84,Cuba,49.5
Overall,84,Namibia,49.5
Overall,86,Tanzania,49.4
Overall,87,Cameroon,49.3
Overall,88,Côte d'Ivoire,48.1
Overall,89,Rwanda,46.8
Overall,90,Zambia,45.4
Overall,91,Sudan,43.7
Overall,92,Papua New Guinea,42.7
Overall,93,Ethiopia,41.8
Overall,94,Mozambique,41.1
Overall,95,Zimbabwe,36.8
Overall,96,Burkina Faso,34
Overall,97,Malawi,31.4
Overall,98,Madagascar,30.3
Overall,99,Liberia,26.9
Overall,100,Burundi,26.7
Availability,1,South Korea,86.9
Availability,2,Singapore,86.8
Availability,3,Hong Kong,85.3
Availability,4,Denmark,83.5
Availability,5,UAE,83.1
Availability,6,Estonia,82.9
Availability,7,Sweden,82.6
Availability,8,Netherlands,81.7
Availability,8,New Zealand,81.7
Availability,10,Lithuania,80.4
Availability,11,Qatar,79.8
Availability,12,Romania,79.6
Availability,13,Australia,79.4
Availability,14,Spain,79.3
Availability,15,Bahrain,79.2
Availability,16,United States,79.1
Availability,17,France,78.9
Availability,18,Austria,78.6
Availability,18,Canada,78.6
Availability,20,Germany,78.5
Availability,20,Hungary,78.5
Availability,20,United Kingdom,78.5
Availability,23,Bulgaria,78.3
Availability,24,Kuwait,78
Availability,25,Japan,77.3
Availability,25,Portugal,77.3
Availability,27,Belgium,76.9
Availability,27,Taiwan,76.9
Availability,29,Slovakia,75.9
Availability,29,Thailand,75.9
Availability,31,Italy,75.6
Availability,31,Poland,75.6
Availability,33,Greece,74.8
Availability,34,China,74.4
Availability,35,Latvia,74.2
Availability,36,Chile,73.6
Availability,37,Oman,73.4
Availability,38,Malaysia,73.2
Availability,39,Trinidad & Tobago,73
Availability,40,Kazakhstan,72.3
Availability,41,Russia,72
Availability,42,Ireland,71.6
Availability,43,Argentina,71.4
Availability,44,Saudi Arabia,70.8
Availability,45,Turkey,70.4
Availability,46,Brazil,70.3
Availability,47,Croatia,70.2
Availability,48,South Africa,70.1
Availability,49,Azerbaijan,69.1
Availability,50,Vietnam,68.1
Availability,51,Morocco,67.5
Availability,52,Iran,67.2
Availability,52,Lebanon,67.2
Availability,54,Jamaica,66.3
Availability,55,Indonesia,65.5
Availability,55,Mexico,65.5
Availability,57,Philippines,64.2
Availability,58,Egypt,64
Availability,59,Mongolia,63
Availability,60,Sri Lanka,62
Availability,61,Peru,61.4
Availability,62,Colombia,61.3
Availability,63,El Salvador,59.9
Availability,63,Guatemala,59.9
Availability,65,Paraguay,59.5
Availability,66,Cambodia,57.7
Availability,66,Uzbekistan,57.7
Availability,68,India,57
Availability,69,Nicaragua,56.6
Availability,70,Kenya,56.2
Availability,71,Algeria,56.1
Availability,72,Bangladesh,53.9
Availability,73,Venezuela,52.5
Availability,74,Myanmar,52.4
Availability,75,Laos,51.8
Availability,76,Ghana,49.5
Availability,77,Gabon,48.5
Availability,77,Senegal,48.5
Availability,79,Côte d'Ivoire,47.3
Availability,79,Honduras,47.3
Availability,81,Nigeria,45.2
Availability,82,Rwanda,44.9
Availability,83,Botswana,44.8
Availability,84,Zimbabwe,43.8
Availability,85,Cuba,43.5
Availability,86,Pakistan,42.3
Availability,87,Cameroon,41
Availability,88,Namibia,40.7
Availability,89,Papua New Guinea,39
Availability,90,Zambia,37.1
Availability,91,Uganda,37
Availability,92,Tanzania,34.4
Availability,93,Ethiopia,31.7
Availability,94,Mozambique,30.4
Availability,95,Sudan,27.9
Availability,96,Madagascar,27.3
Availability,97,Malawi,26.5
Availability,98,Burkina Faso,23.4
Availability,99,Burundi,21
Availability,100,Liberia,19.2
Affordability,1,United States,95.6
Affordability,2,France,92.7
Affordability,3,Canada,92.2
Affordability,4,United Kingdom,92
Affordability,5,Sweden,91
Affordability,6,Spain,89
Affordability,7,Australia,88.8
Affordability,8,New Zealand,88.1
Affordability,9,Ireland,87.8
Affordability,10,Poland,87
Affordability,11,Chile,86.2
Affordability,12,Russia,86.1
Affordability,13,Japan,85.1
Affordability,14,Kuwait,84.8
Affordability,15,South Korea,83.3
Affordability,16,Romania,83.1
Affordability,17,Denmark,83
Affordability,18,India,82.7
Affordability,19,Italy,82.1
Affordability,20,Germany,81.5
Affordability,21,Hungary,80.1
Affordability,22,Brazil,80
Affordability,23,Slovakia,79
Affordability,24,Thailand,78.6
Affordability,25,Nigeria,77.7
Affordability,26,Belgium,77.5
Affordability,26,South Africa,77.5
Affordability,28,Austria,77.1
Affordability,29,Singapore,76.4
Affordability,30,Hong Kong,75.8
Affordability,31,Colombia,75.4
Affordability,31,Netherlands,75.4
Affordability,33,Taiwan,75
Affordability,34,Portugal,74.6
Affordability,35,Estonia,73.2
Affordability,35,Greece,73.2
Affordability,37,Mongolia,72.9
Affordability,38,Azerbaijan,72.8
Affordability,38,Lithuania,72.8
Affordability,40,El Salvador,72.3
Affordability,41,Croatia,71.6
Affordability,42,Qatar,70.3
Affordability,43,Malaysia,70.2
Affordability,44,Argentina,70.1
Affordability,45,Peru,69.9
Affordability,46,Saudi Arabia,68.2
Affordability,47,Myanmar,68
Affordability,48,Vietnam,67.6
Affordability,49,Bulgaria,66.6
Affordability,50,Mexico,66
Affordability,51,Kazakhstan,65.8
Affordability,52,Ghana,65.6
Affordability,53,Latvia,65.5
Affordability,54,Botswana,64.8
Affordability,55,Cameroon,64.7
Affordability,55,UAE,64.7
Affordability,57,Pakistan,63.9
Affordability,58,China,63.8
Affordability,59,Kenya,63.1
Affordability,60,Sri Lanka,62.7
Affordability,61,Indonesia,62.4
Affordability,61,Turkey,62.4
Affordability,63,Egypt,62
Affordability,64,Bahrain,61.8
Affordability,65,Bangladesh,61.6
Affordability,66,Paraguay,60.5
Affordability,67,Morocco,60.2
Affordability,68,Tanzania,60.1
Affordability,69,Algeria,59.7
Affordability,69,Oman,59.7
Affordability,71,Cambodia,58.9
Affordability,72,Trinidad & Tobago,58.3
Affordability,73,Laos,57.9
Affordability,74,Lebanon,57.7
Affordability,75,Sudan,57.3
Affordability,76,Gabon,57.1
Affordability,76,Uzbekistan,57.1
Affordability,78,Iran,56.2
Affordability,79,Senegal,55.7
Affordability,80,Jamaica,54.8
Affordability,81,Namibia,54
Affordability,82,Philippines,53.7
Affordability,83,Zambia,52
Affordability,84,Venezuela,51.9
Affordability,85,Guatemala,51.6
Affordability,85,Honduras,51.6
Affordability,87,Cuba,50.7
Affordability,88,Mozambique,48.9
Affordability,89,Côte d'Ivoire,47.2
Affordability,90,Nicaragua,46.9
Affordability,91,Uganda,45.9
Affordability,92,Papua New Guinea,40.9
Affordability,93,Ethiopia,39.7
